,date,shcode,dO,tBid,pBid,dOpen,dHigh,dLow,dClose,iHigh,iLow,mdvol,msvol,mdcnt,mscnt,mvrate,mcrate,20_i,20_t,20_p,20_r,40_i,40_t,40_p,40_r,60_i,60_t,60_p,60_r,80_i,80_t,80_p,80_r,100_i,100_t,100_p,100_r
6112,2024-09-26,252670,-3.33,141100,2130,-4.89,-4.89,-5.78,-5.56,560,599,13650535,6746631,4000,686,0.533,0.625,739,151000,2110,-0.00939,739,151000,2110,-0.00939,739,151000,2110,-0.00939,739,151000,2110,-0.00939,739,151000,2110,-0.00939
6111,2024-09-26,252670,-3.33,140100,2125,-4.67,-4.67,-5.78,-5.78,540,599,11730683,4174758,3919,490,0.467,0.655,601,140100,2130,0.00235,605,140300,2135,0.00471,719,150000,2120,-0.00235,719,150000,2120,-0.00235,719,150000,2120,-0.00235
6110,2024-09-26,252670,-3.33,135100,2130,-4.89,-4.67,-5.33,-5.33,526,568,5179361,1173147,1481,345,0.5,0.733,581,135100,2135,0.00235,699,145000,2120,-0.00469,699,145000,2120,-0.00469,699,145000,2120,-0.00469,699,145000,2120,-0.00469
6109,2024-09-26,252670,-3.33,134100,2140,-5.11,-4.67,-5.11,-4.89,517,500,1375487,3450392,246,747,0.6,0.783,679,144000,2120,-0.00935,679,144000,2120,-0.00935,679,144000,2120,-0.00935,679,144000,2120,-0.00935,679,144000,2120,-0.00935
6108,2024-09-26,252670,-3.33,133100,2140,-5.11,-4.67,-5.33,-4.89,517,484,1439464,6311177,270,817,0.712,0.814,541,133100,2145,0.00234,659,143000,2115,-0.01168,659,143000,2115,-0.01168,659,143000,2115,-0.01168,659,143000,2115,-0.01168
6107,2024-09-26,252670,-3.33,132100,2140,-5.11,-4.67,-5.33,-4.89,517,471,744983,6409269,217,852,0.814,0.864,525,132300,2145,0.00234,639,142000,2125,-0.00701,639,142000,2125,-0.00701,639,142000,2125,-0.00701,639,142000,2125,-0.00701
6106,2024-09-26,252670,-3.33,131100,2135,-5.33,-4.89,-5.33,-5.11,446,440,1238945,5072579,184,496,0.695,0.864,502,131130,2140,0.00234,517,131900,2145,0.00468,619,141000,2125,-0.00468,619,141000,2125,-0.00468,619,141000,2125,-0.00468
6105,2024-09-26,252670,-3.33,130100,2135,-4.89,-4.89,-5.33,-5.11,420,435,1104890,2235079,143,477,0.7,0.864,487,130400,2140,0.00234,517,131900,2145,0.00468,599,140000,2120,-0.00703,599,140000,2120,-0.00703,599,140000,2120,-0.00703
6104,2024-09-26,252670,-3.33,125100,2135,-5.11,-4.89,-5.33,-5.11,402,435,2270999,2234484,299,452,0.667,0.845,487,130400,2140,0.00234,517,131900,2145,0.00468,579,135000,2130,-0.00234,579,135000,2130,-0.00234,579,135000,2130,-0.00234
6103,2024-09-26,252670,-3.33,124100,2130,-5.11,-4.89,-5.33,-5.33,402,389,2000590,1940261,319,491,0.783,0.845,442,124130,2135,0.00235,446,124330,2140,0.00469,517,131900,2145,0.00704,559,134000,2140,0.00469,559,134000,2140,0.00469
6102,2024-09-26,252670,-3.33,123100,2135,-5.11,-4.89,-5.33,-4.89,378,365,2074641,2716047,277,528,0.783,0.847,421,123100,2140,0.00234,517,131900,2145,0.00468,539,133000,2140,0.00234,539,133000,2140,0.00234,539,133000,2140,0.00234
6101,2024-09-26,252670,-3.33,122100,2135,-5.11,-4.89,-5.33,-5.11,378,348,3782709,4318535,551,515,0.8,0.833,402,122130,2140,0.00234,517,131900,2145,0.00468,519,132000,2140,0.00234,519,132000,2140,0.00234,519,132000,2140,0.00234
6100,2024-09-26,252670,-3.33,121100,2135,-4.89,-4.89,-5.33,-5.11,320,326,3744031,3621329,570,551,0.75,0.85,383,121200,2140,0.00234,499,131000,2135,0.0,499,131000,2135,0.0,499,131000,2135,0.0,499,131000,2135,0.0
6099,2024-09-26,252670,-3.33,120100,2135,-5.11,-4.89,-5.33,-5.33,319,303,4794774,4727117,962,773,0.75,0.847,378,120930,2140,0.00234,479,130000,2135,0.0,479,130000,2135,0.0,479,130000,2135,0.0,479,130000,2135,0.0
6098,2024-09-26,252670,-3.33,115100,2135,-5.11,-4.89,-5.33,-5.11,319,283,1918867,2651064,549,762,0.717,0.857,378,120930,2140,0.00234,459,125000,2135,0.0,459,125000,2135,0.0,459,125000,2135,0.0,459,125000,2135,0.0
6097,2024-09-26,252670,-3.33,114100,2140,-5.33,-4.89,-5.56,-4.89,319,261,3313137,3475361,721,1022,0.667,0.857,439,124000,2130,-0.00467,439,124000,2130,-0.00467,439,124000,2130,-0.00467,439,124000,2130,-0.00467,439,124000,2130,-0.00467
6096,2024-09-26,252670,-3.33,113100,2135,-5.11,-5.11,-5.56,-5.11,240,255,5038494,3274447,655,1161,0.583,0.893,319,114000,2140,0.00234,419,123000,2140,0.00234,419,123000,2140,0.00234,419,123000,2140,0.00234,419,123000,2140,0.00234
6095,2024-09-26,252670,-3.33,112100,2135,-4.89,-4.67,-5.56,-5.11,221,255,13907142,5371790,3236,1325,0.483,0.807,319,114000,2140,0.00234,399,122000,2135,0.0,399,122000,2135,0.0,399,122000,2135,0.0,399,122000,2135,0.0
6094,2024-09-26,252670,-3.33,111100,2130,-4.67,-4.44,-5.56,-5.33,201,255,14034345,6846171,3419,1251,0.517,0.768,266,111330,2135,0.00235,319,114000,2140,0.00469,379,121000,2135,0.00235,379,121000,2135,0.00235,379,121000,2135,0.00235
6093,2024-09-26,252670,-3.33,110100,2135,-4.67,-4.44,-5.33,-5.11,201,233,12039072,6405524,3175,1037,0.583,0.768,245,110300,2140,0.00234,359,120000,2130,-0.00234,359,120000,2130,-0.00234,359,120000,2130,-0.00234,359,120000,2130,-0.00234
6092,2024-09-26,252670,-3.33,105100,2140,-4.89,-4.44,-5.11,-4.89,201,162,7731917,6627648,2392,1267,0.683,0.862,221,105100,2145,0.00234,339,115000,2135,-0.00234,339,115000,2135,-0.00234,339,115000,2135,-0.00234,339,115000,2135,-0.00234
6091,2024-09-26,252670,-3.33,104100,2145,-4.89,-4.67,-5.11,-4.67,141,159,10096418,5892530,3000,1223,0.55,0.772,201,104100,2150,0.00233,319,114000,2140,-0.00233,319,114000,2140,-0.00233,319,114000,2140,-0.00233,319,114000,2140,-0.00233
6090,2024-09-26,252670,-3.33,103100,2145,-4.22,-4.22,-5.11,-5.11,120,159,10326610,4855143,3334,1240,0.483,0.707,201,104100,2150,0.00233,299,113000,2135,-0.00466,299,113000,2135,-0.00466,299,113000,2135,-0.00466,299,113000,2135,-0.00466
6089,2024-09-26,252670,-3.33,102100,2140,-4.67,-4.22,-5.11,-5.11,109,159,7189578,5228171,1759,1443,0.467,0.707,180,103030,2145,0.00234,201,104100,2150,0.00467,279,112000,2135,-0.00234,279,112000,2135,-0.00234,279,112000,2135,-0.00234
6088,2024-09-26,252670,-3.33,101100,2140,-4.89,-4.22,-4.89,-4.67,109,80,6377846,5501760,1422,1537,0.583,0.767,141,101100,2145,0.00234,201,104100,2150,0.00467,259,111000,2130,-0.00467,259,111000,2130,-0.00467,259,111000,2130,-0.00467
6087,2024-09-26,252670,-3.33,100100,2155,-4.44,-4.22,-4.89,-4.44,109,72,11175735,7461876,3776,1915,0.583,0.717,239,110000,2135,-0.00928,239,110000,2135,-0.00928,239,110000,2135,-0.00928,239,110000,2135,-0.00928,239,110000,2135,-0.00928
6086,2024-09-26,252670,-3.33,95100,2145,-4.67,-4.0,-4.89,-4.67,49,72,15402860,10127262,4693,2254,0.583,0.667,102,95130,2150,0.00233,107,95400,2155,0.00466,219,105000,2140,-0.00233,219,105000,2140,-0.00233,219,105000,2140,-0.00233
6085,2024-09-26,252670,-3.33,94100,2140,-4.22,-4.0,-4.89,-4.67,21,29,21050215,18797256,5987,3316,0.583,0.7,81,94100,2145,0.00234,91,94600,2150,0.00467,107,95400,2155,0.00701,199,104000,2145,0.00234,199,104000,2145,0.00234
6084,2024-09-26,252670,-3.33,93100,2150,-3.33,-3.33,-4.89,-4.22,0,29,37689677,29184572,8537,5105,0.567,0.683,107,95400,2155,0.00233,179,103000,2135,-0.00698,179,103000,2135,-0.00698,179,103000,2135,-0.00698,179,103000,2135,-0.00698
6083,2024-09-25,252670,-2.28,142100,2195,-0.46,0.23,-0.68,0.0,592,583,2184748,5147535,408,758,0.632,0.6,642,142130,2200,0.00228,650,142530,2205,0.00456,672,143630,2210,0.00683,688,144430,2215,0.00911,694,144730,2220,0.01139
6082,2024-09-25,252670,-2.28,141100,2195,0.0,0.23,-0.68,0.23,592,583,3281622,5394757,794,765,0.672,0.684,634,141730,2200,0.00228,650,142530,2205,0.00456,672,143630,2210,0.00683,688,144430,2215,0.00911,694,144730,2220,0.01139
6081,2024-09-25,252670,-2.28,140100,2200,0.0,0.23,-0.68,0.23,543,583,3379392,6500392,800,1224,0.678,0.661,650,142530,2205,0.00227,672,143630,2210,0.00455,688,144430,2215,0.00682,694,144730,2220,0.00909,696,144830,2225,0.01136
6080,2024-09-25,252670,-2.28,135100,2185,0.0,0.23,-0.46,-0.46,543,574,2390321,2461092,923,832,0.667,0.649,585,135300,2190,0.00229,591,135600,2195,0.00458,592,135630,2200,0.00686,597,135900,2205,0.00915,672,143630,2210,0.01144
6079,2024-09-25,252670,-2.28,134100,2195,0.0,0.23,-0.23,0.0,543,524,1195452,2707965,445,824,0.717,0.684,592,135630,2200,0.00228,597,135900,2205,0.00456,672,143630,2210,0.00683,679,144000,2205,0.00456,679,144000,2205,0.00456
6078,2024-09-25,252670,-2.28,133100,2195,-0.23,0.23,-0.23,0.0,487,480,2252645,2396316,562,408,0.617,0.621,542,133130,2200,0.00228,597,135900,2205,0.00456,659,143000,2200,0.00228,659,143000,2200,0.00228,659,143000,2200,0.00228
6077,2024-09-25,252670,-2.28,132100,2195,-0.23,0.23,-0.23,0.0,487,460,2110865,3084200,375,639,0.627,0.655,542,133130,2200,0.00228,597,135900,2205,0.00456,639,142000,2195,0.0,639,142000,2195,0.0,639,142000,2195,0.0
6076,2024-09-25,252670,-2.28,131100,2195,0.0,0.23,-0.23,0.0,487,446,1970404,2505025,371,550,0.559,0.63,515,131800,2200,0.00228,597,135900,2205,0.00456,619,141000,2200,0.00228,619,141000,2200,0.00228,619,141000,2200,0.00228
6075,2024-09-25,252670,-2.28,130100,2190,-0.68,0.0,-0.68,-0.23,437,420,490444,1441269,122,501,0.61,0.679,482,130130,2195,0.00228,487,130400,2200,0.00457,597,135900,2205,0.00685,599,140000,2200,0.00457,599,140000,2200,0.00457
6074,2024-09-25,252670,-2.28,125100,2190,-0.46,0.0,-0.68,-0.23,437,418,629625,1046340,365,299,0.483,0.51,461,125100,2195,0.00228,487,130400,2200,0.00457,579,135000,2185,-0.00228,579,135000,2185,-0.00228,579,135000,2185,-0.00228
6073,2024-09-25,252670,-2.28,124100,2195,0.0,0.0,-0.68,0.0,380,418,1626503,1188804,538,337,0.433,0.444,487,130400,2200,0.00228,559,134000,2195,0.0,559,134000,2195,0.0,559,134000,2195,0.0,559,134000,2195,0.0
6072,2024-09-25,252670,-2.28,123100,2180,0.0,0.23,-0.68,-0.68,363,418,2632838,1868659,735,658,0.367,0.411,421,123100,2185,0.00229,425,123300,2190,0.00459,437,123900,2195,0.00688,487,130400,2200,0.00917,539,133000,2195,0.00688
6071,2024-09-25,252670,-2.28,122100,2190,-0.46,0.23,-0.46,-0.46,363,340,3523435,3471649,630,1309,0.45,0.542,437,123900,2195,0.00228,487,130400,2200,0.00457,519,132000,2195,0.00228,519,132000,2195,0.00228,519,132000,2195,0.00228
6070,2024-09-25,252670,-2.28,121100,2195,-0.68,0.23,-0.91,-0.23,363,321,2504729,3501358,439,1318,0.544,0.643,487,130400,2200,0.00228,499,131000,2195,0.0,499,131000,2195,0.0,499,131000,2195,0.0,499,131000,2195,0.0
6069,2024-09-25,252670,-2.28,120100,2195,-0.68,0.0,-0.91,-0.23,358,316,1940567,2411271,342,874,0.526,0.625,363,120200,2200,0.00228,479,130000,2190,-0.00228,479,130000,2190,-0.00228,479,130000,2190,-0.00228,479,130000,2190,-0.00228
6068,2024-09-25,252670,-2.28,115100,2190,-0.91,-0.46,-0.91,-0.46,284,280,1704210,964205,229,165,0.393,0.519,351,115600,2195,0.00228,363,120200,2200,0.00457,459,125000,2190,0.0,459,125000,2190,0.0,459,125000,2190,0.0
6067,2024-09-25,252670,-2.28,114100,2175,-0.68,-0.46,-0.91,-0.91,271,268,2430399,3407604,263,430,0.458,0.569,321,114100,2180,0.0023,336,114830,2185,0.0046,341,115100,2190,0.0069,351,115600,2195,0.0092,363,120200,2200,0.01149
6066,2024-09-25,252670,-2.28,113100,2180,-1.14,-0.46,-1.14,-0.68,271,240,3112449,3693296,187,501,0.542,0.625,302,113130,2185,0.00229,341,115100,2190,0.00459,351,115600,2195,0.00688,363,120200,2200,0.00917,419,123000,2180,0.0
6065,2024-09-25,252670,-2.28,112100,2180,-0.68,-0.46,-1.14,-0.68,271,240,3122735,3412701,261,514,0.7,0.707,281,112100,2185,0.00229,341,115100,2190,0.00459,351,115600,2195,0.00688,363,120200,2200,0.00917,399,122000,2185,0.00229
6064,2024-09-25,252670,-2.28,111100,2180,-0.91,-0.68,-1.14,-0.91,212,201,4046196,1700952,354,371,0.583,0.655,267,111400,2185,0.00229,341,115100,2190,0.00459,351,115600,2195,0.00688,363,120200,2200,0.00917,379,121000,2190,0.00459
6063,2024-09-25,252670,-2.28,110100,2175,-1.14,-0.68,-1.37,-0.91,212,182,4530066,3438580,380,547,0.633,0.733,245,110300,2180,0.0023,267,111400,2185,0.0046,341,115100,2190,0.0069,351,115600,2195,0.0092,359,120000,2190,0.0069
6062,2024-09-25,252670,-2.28,105100,2180,-0.46,-0.46,-1.37,-0.68,160,182,4991965,3570112,831,617,0.517,0.655,267,111400,2185,0.00229,339,115000,2185,0.00229,339,115000,2185,0.00229,339,115000,2185,0.00229,339,115000,2185,0.00229
6061,2024-09-25,252670,-2.28,104100,2170,-1.14,-0.46,-1.37,-1.14,151,182,6530507,4553381,868,1284,0.55,0.69,201,104100,2175,0.0023,211,104600,2180,0.00461,267,111400,2185,0.00691,319,114000,2175,0.0023,319,114000,2175,0.0023
6060,2024-09-25,252670,-2.28,103100,2170,-1.14,-0.46,-1.37,-1.14,151,125,5830044,3824048,1008,1175,0.517,0.702,181,103100,2175,0.0023,211,104600,2180,0.00461,267,111400,2185,0.00691,299,113000,2180,0.00461,299,113000,2180,0.00461
6059,2024-09-25,252670,-2.28,102100,2185,-1.37,-0.46,-1.59,-0.46,151,102,6029284,5941367,668,1451,0.6,0.845,279,112000,2180,-0.00229,279,112000,2180,-0.00229,279,112000,2180,-0.00229,279,112000,2180,-0.00229,279,112000,2180,-0.00229
6058,2024-09-25,252670,-2.28,101100,2170,-1.14,-0.68,-1.59,-1.14,85,102,4567232,6679327,757,1244,0.65,0.825,144,101230,2175,0.0023,151,101600,2180,0.00461,151,101600,2185,0.00691,159,102000,2190,0.00922,259,111000,2175,0.0023
6057,2024-09-25,252670,-2.28,100100,2170,-0.91,-0.68,-1.59,-1.14,85,102,4414805,6021510,686,1272,0.567,0.741,122,100130,2175,0.0023,151,101600,2180,0.00461,151,101600,2185,0.00691,159,102000,2190,0.00922,239,110000,2175,0.0023
6056,2024-09-25,252670,-2.28,95100,2170,-1.14,-0.68,-1.37,-1.14,85,41,3795165,8759500,634,1504,0.6,0.678,122,100130,2175,0.0023,151,101600,2180,0.00461,151,101600,2185,0.00691,159,102000,2190,0.00922,219,105000,2180,0.00461
6055,2024-09-25,252670,-2.28,94100,2170,-2.28,-0.91,-2.28,-1.14,49,20,5771630,12902063,1014,2541,0.583,0.667,82,94130,2175,0.0023,85,94300,2180,0.00461,151,101600,2185,0.00691,159,102000,2190,0.00922,199,104000,2170,0.0
6054,2024-09-25,252670,-2.28,93100,2175,-2.28,-0.91,-2.96,-0.91,49,5,21227867,24285468,4228,4806,0.617,0.6,85,94300,2180,0.0023,151,101600,2185,0.0046,159,102000,2190,0.0069,179,103000,2170,-0.0023,179,103000,2170,-0.0023
6053,2024-09-24,252670,-1.12,142100,2200,-0.89,-0.67,-2.01,-1.56,581,622,13784189,4902377,4682,1247,0.45,0.712,641,142100,2205,0.00227,643,142200,2210,0.00455,657,142900,2215,0.00682,663,143200,2220,0.00909,686,144330,2225,0.01136
6052,2024-09-24,252670,-1.12,141100,2195,-0.45,-0.45,-1.79,-1.79,560,619,13110287,4378617,4571,1072,0.45,0.695,621,141100,2200,0.00228,623,141200,2205,0.00456,643,142200,2210,0.00683,657,142900,2215,0.00911,663,143200,2220,0.01139
6051,2024-09-24,252670,-1.12,140100,2215,0.0,0.0,-1.12,-0.89,540,593,7748684,3171316,2444,634,0.333,0.475,663,143200,2220,0.00226,686,144330,2225,0.00451,719,150000,2210,-0.00226,719,150000,2210,-0.00226,719,150000,2210,-0.00226
6050,2024-09-24,252670,-1.12,135100,2230,0.0,0.22,-0.89,-0.67,522,576,7269900,4048884,1566,396,0.283,0.397,699,145000,2215,-0.00673,699,145000,2215,-0.00673,699,145000,2215,-0.00673,699,145000,2215,-0.00673,699,145000,2215,-0.00673
6049,2024-09-24,252670,-1.12,134100,2230,0.22,0.22,-0.45,-0.45,500,556,5022782,2950655,983,232,0.3,0.4,679,144000,2220,-0.00448,679,144000,2220,-0.00448,679,144000,2220,-0.00448,679,144000,2220,-0.00448,679,144000,2220,-0.00448
6048,2024-09-24,252670,-1.12,133100,2235,-0.22,0.22,-0.22,-0.22,500,480,4174553,2660603,312,229,0.339,0.462,546,133330,2240,0.00224,620,141030,2195,-0.0179,620,141030,2195,-0.0179,620,141030,2195,-0.0179,620,141030,2195,-0.0179
6047,2024-09-24,252670,-1.12,132100,2245,0.0,0.22,-0.22,0.22,466,474,2257917,872823,266,168,0.273,0.375,611,140600,2205,-0.01782,611,140600,2205,-0.01782,611,140600,2205,-0.01782,611,140600,2205,-0.01782,611,140600,2205,-0.01782
6046,2024-09-24,252670,-1.12,131100,2240,0.0,0.22,-0.22,0.0,443,474,2646896,858508,362,154,0.218,0.286,513,131700,2245,0.00223,617,140900,2200,-0.01786,617,140900,2200,-0.01786,617,140900,2200,-0.01786,617,140900,2200,-0.01786
6045,2024-09-24,252670,-1.12,130100,2235,0.22,0.22,-0.22,0.0,420,474,1261880,1208783,302,242,0.339,0.396,483,130200,2240,0.00224,500,131030,2245,0.00447,599,140000,2220,-0.00671,599,140000,2220,-0.00671,599,140000,2220,-0.00671
6044,2024-09-24,252670,-1.12,125100,2240,0.0,0.22,0.0,0.0,405,400,1045426,1296944,261,276,0.433,0.46,463,125200,2245,0.00223,579,135000,2225,-0.0067,579,135000,2225,-0.0067,579,135000,2225,-0.0067,579,135000,2225,-0.0067
6043,2024-09-24,252670,-1.12,124100,2240,0.0,0.22,0.0,0.0,386,380,2006984,1142355,542,274,0.414,0.431,443,124200,2245,0.00223,559,134000,2230,-0.00446,559,134000,2230,-0.00446,559,134000,2230,-0.00446,559,134000,2230,-0.00446
6042,2024-09-24,252670,-1.12,123100,2240,0.0,0.22,0.0,0.22,362,360,2060362,357078,548,149,0.293,0.321,421,123100,2245,0.00223,424,123230,2250,0.00446,539,133000,2235,-0.00223,539,133000,2235,-0.00223,539,133000,2235,-0.00223
6041,2024-09-24,252670,-1.12,122100,2240,0.45,0.45,0.0,0.0,340,354,3019488,300696,886,168,0.276,0.396,402,122130,2245,0.00223,424,123230,2250,0.00446,519,132000,2245,0.00223,519,132000,2245,0.00223,519,132000,2245,0.00223
6040,2024-09-24,252670,-1.12,121100,2240,0.45,0.45,0.0,0.0,320,354,1218720,132342,464,155,0.316,0.531,386,121330,2245,0.00223,424,123230,2250,0.00446,499,131000,2240,0.0,499,131000,2240,0.0,499,131000,2240,0.0
6039,2024-09-24,252670,-1.12,120100,2240,0.22,0.45,0.0,0.0,301,354,1119394,675678,449,261,0.456,0.78,361,120100,2245,0.00223,424,123230,2250,0.00446,479,130000,2240,0.0,479,130000,2240,0.0,479,130000,2240,0.0
6038,2024-09-24,252670,-1.12,115100,2250,0.45,0.67,0.22,0.45,290,282,925503,1152708,164,312,0.464,0.72,459,125000,2240,-0.00444,459,125000,2240,-0.00444,459,125000,2240,-0.00444,459,125000,2240,-0.00444,459,125000,2240,-0.00444
6037,2024-09-24,252670,-1.12,114100,2245,0.45,0.67,0.22,0.45,261,271,1578051,1304342,272,355,0.441,0.63,321,114100,2250,0.00223,439,124000,2240,-0.00223,439,124000,2240,-0.00223,439,124000,2240,-0.00223,439,124000,2240,-0.00223
6036,2024-09-24,252670,-1.12,113100,2250,0.67,0.89,0.22,0.67,256,271,2301451,1317638,325,485,0.39,0.566,312,113630,2255,0.00222,419,123000,2245,-0.00222,419,123000,2245,-0.00222,419,123000,2245,-0.00222,419,123000,2245,-0.00222
6035,2024-09-24,252670,-1.12,112100,2245,0.45,0.89,0.22,0.22,256,238,2383993,1440407,392,578,0.433,0.667,281,112100,2250,0.00223,290,112530,2255,0.00445,399,122000,2240,-0.00223,399,122000,2240,-0.00223,399,122000,2240,-0.00223
6034,2024-09-24,252670,-1.12,111100,2250,0.45,0.89,0.22,0.67,256,201,3787570,4348759,544,1116,0.483,0.673,261,111100,2255,0.00222,379,121000,2240,-0.00444,379,121000,2240,-0.00444,379,121000,2240,-0.00444,379,121000,2240,-0.00444
6033,2024-09-24,252670,-1.12,110100,2255,0.0,0.67,0.0,0.45,205,180,3401044,5355767,634,1573,0.583,0.63,256,110830,2260,0.00222,359,120000,2240,-0.00665,359,120000,2240,-0.00665,359,120000,2240,-0.00665,359,120000,2240,-0.00665
6032,2024-09-24,252670,-1.12,105100,2255,-0.22,0.67,-0.45,0.67,205,166,2945385,5350555,603,1500,0.542,0.519,256,110830,2260,0.00222,339,115000,2250,-0.00222,339,115000,2250,-0.00222,339,115000,2250,-0.00222,339,115000,2250,-0.00222
6031,2024-09-24,252670,-1.12,104100,2250,0.0,0.45,-0.45,0.45,186,159,2014095,3227292,580,1225,0.458,0.481,201,104100,2255,0.00222,219,105000,2260,0.00444,319,114000,2250,0.0,319,114000,2250,0.0,319,114000,2250,0.0
6030,2024-09-24,252670,-1.12,103100,2240,-0.22,0.0,-0.45,0.0,123,133,2499592,2273272,573,623,0.322,0.407,182,103130,2245,0.00223,185,103300,2250,0.00446,200,104030,2255,0.0067,219,105000,2260,0.00893,299,113000,2255,0.0067
6029,2024-09-24,252670,-1.12,102100,2240,-0.22,0.0,-0.45,-0.45,103,105,3314688,2409217,651,719,0.367,0.411,180,103030,2245,0.00223,185,103300,2250,0.00446,200,104030,2255,0.0067,219,105000,2260,0.00893,279,112000,2245,0.00223
6028,2024-09-24,252670,-1.12,101100,2240,-0.45,0.0,-0.45,0.0,103,80,3571718,4891810,741,972,0.45,0.375,180,103030,2245,0.00223,185,103300,2250,0.00446,200,104030,2255,0.0067,219,105000,2260,0.00893,259,111000,2255,0.0067
6027,2024-09-24,252670,-1.12,100100,2235,-1.12,0.0,-1.12,-0.22,103,60,4677646,7108845,792,1475,0.5,0.463,121,100100,2240,0.00224,140,101030,2245,0.00447,185,103300,2250,0.00671,200,104030,2255,0.00895,219,105000,2260,0.01119
6026,2024-09-24,252670,-1.12,95100,2235,-0.89,-0.22,-1.34,-0.22,83,43,5616177,9839961,861,1634,0.45,0.519,103,95200,2240,0.00224,140,101030,2245,0.00447,185,103300,2250,0.00671,200,104030,2255,0.00895,219,105000,2260,0.01119
6025,2024-09-24,252670,-1.12,94100,2225,-1.34,-0.45,-1.56,-0.67,74,35,7225937,10234870,1430,1587,0.483,0.66,81,94100,2230,0.00225,82,94130,2235,0.00449,97,94900,2240,0.00674,140,101030,2245,0.00899,185,103300,2250,0.01124
6024,2024-09-24,252670,-1.12,93100,2215,-1.12,-0.89,-1.56,-1.12,6,9,21022881,18682182,3396,2252,0.5,0.607,62,93130,2220,0.00226,68,93430,2225,0.00451,74,93730,2230,0.00677,82,94130,2235,0.00903,97,94900,2240,0.01129
6023,2024-09-23,252670,-0.22,142100,2250,-0.22,0.0,-0.44,-0.22,629,581,981463,1643210,162,312,0.534,0.569,725,150300,2255,0.00222,759,152000,2245,-0.00222,759,152000,2245,-0.00222,759,152000,2245,-0.00222,759,152000,2245,-0.00222
6022,2024-09-23,252670,-0.22,141100,2250,-0.67,-0.22,-0.67,-0.22,563,560,743898,3907363,96,500,0.593,0.63,629,141500,2255,0.00222,739,151000,2250,0.0,739,151000,2250,0.0,739,151000,2250,0.0,739,151000,2250,0.0
6021,2024-09-23,252670,-0.22,140100,2250,-0.67,-0.22,-0.67,-0.44,563,540,653185,3952365,82,501,0.596,0.642,629,141500,2255,0.00222,719,150000,2250,0.0,719,150000,2250,0.0,719,150000,2250,0.0,719,150000,2250,0.0
6020,2024-09-23,252670,-0.22,135100,2245,-0.44,-0.22,-0.67,-0.22,563,522,589850,3795605,71,484,0.564,0.62,581,135100,2250,0.00223,629,141500,2255,0.00445,699,145000,2250,0.00223,699,145000,2250,0.00223,699,145000,2250,0.00223
6019,2024-09-23,252670,-0.22,134100,2245,-0.89,-0.44,-0.89,-0.44,519,500,417309,1081249,104,137,0.453,0.468,563,134200,2250,0.00223,629,141500,2255,0.00445,679,144000,2245,0.0,679,144000,2245,0.0,679,144000,2245,0.0
6018,2024-09-23,252670,-0.22,133100,2240,-0.89,-0.44,-0.89,-0.67,519,480,381717,2105139,104,293,0.518,0.529,541,133100,2245,0.00223,563,134200,2250,0.00446,629,141500,2255,0.0067,659,143000,2250,0.00446,659,143000,2250,0.00446
