,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
13720,20250428,089140,125602,125601,131805,2895,2630,2960,2810,39,15,2870,15.030,2890,2810,5,15,122.250,978680,434170,530760,2053,2875,297,0.730,15.230,3.120,2726,183,2535,2145,2770,2145,1,0.001,-0.046,-0.019,517,726,넥스턴바이오,-0.019
13719,20250428,214180,124833,124829,131039,13750,12500,13900,12900,40,25,13240,6.600,13360,12990,4,13,100.730,1525957,733600,738978,8786,9397,507,5.030,29.990,16.730,15004,75729,12580,11290,12580,11290,0,0.025,-0.082,-0.082,504,760,헥토이노베이션,-0.048
13718,20250428,380540,123059,123054,125309,2670,2425,2720,2595,39,3,2610,7.630,2650,2595,15,3,100.270,2460493,1222791,1226051,2111,2976,373,0.640,10.270,9.150,30758,1002,2425,1340,2425,873,0,0.121,-0.006,0.017,605,472,옵티코어,0.120
13717,20250428,091440,122616,122616,124825,3495,3175,3580,3415,39,30,3475,9.620,3570,3450,12,20,155.010,294829,115092,178405,595,828,426,3.600,17.950,13.030,43181,68368,4420,2875,5210,2710,1,0.005,-0.057,-0.055,474,736,한울소재과학,-0.048
13716,20250428,363280,121911,121909,124114,2345,2130,2435,2280,22,31,2325,9.150,2400,2305,16,2,171.040,247049,89742,153491,766,795,184,0.840,9.150,5.480,569,498,2485,2010,2670,2010,0,0.013,-0.030,-0.006,482,706,티와이홀딩스,-0.006
13715,20250428,053300,121900,121858,124112,5060,4595,5390,5070,24,40,5250,19.320,5360,5190,19,5,105.180,8016632,3856817,4056481,21770,25944,55,3.940,30.000,24.540,94042,64570,4480,3885,4845,3885,0,0.032,-0.065,-0.058,531,730,한국정보인증,-0.048
13714,20250428,210120,115324,115323,121530,5445,4950,5700,5050,38,26,5080,-13.160,5380,5060,20,3,66.440,3151035,1634571,1086073,11938,11949,127,-0.120,4.860,4.680,1142,4815,5850,2430,5850,2430,0,0.033,-0.195,-0.195,406,622,캔버스엔,-0.048
13713,20250428,065440,114956,114952,121204,1821,1655,1882,1715,31,14,1735,11.360,1767,1715,20,14,96.440,15986597,7948374,7665731,20198,25366,97,4.010,29.990,29.790,14911,422,1578,1337,1690,1337,0,0.099,-0.028,0.020,690,410,이루온,0.020
13712,20250428,210120,114933,114932,121137,4950,4500,5700,4935,31,40,5190,-11.280,5390,5050,14,19,66.750,3125726,1616409,1078926,11842,11882,127,-0.130,4.860,4.680,1137,4814,5850,2430,5850,2430,0,0.011,-0.212,-0.212,406,622,캔버스엔,-0.048
13711,20250428,037560,113630,113629,115838,2730,2480,2880,2670,23,40,2715,11.730,2840,2690,20,1,92.660,9513282,4758992,4409869,12040,13379,514,0.040,11.730,3.350,25899,20589,2430,2125,2485,2125,1,0.112,-0.039,0.074,696,485,LG헬로비전,0.074
13710,20250428,175250,113328,113324,115537,2255,2050,2350,2230,5,29,2330,13.940,2350,2270,5,14,192.570,1039489,352560,678935,1496,2124,408,1.560,14.180,13.070,2308,35541,2045,1410,2045,1410,1,0.004,-0.062,-0.051,352,651,아이큐어,-0.048
13709,20250428,084870,112532,112530,114735,1232,1120,1329,1204,36,12,1215,8.480,1288,1204,10,12,97.470,875659,438976,427848,2714,3543,421,-1.460,8.300,1.450,1105,71,1165,1080,1165,1052,0,0.007,-0.072,-0.064,341,696,TBH글로벌,-0.048
13708,20250428,008500,111934,111934,114144,13120,11900,14500,13090,0,40,14500,29.930,14500,14500,0,0,91.970,46910,23132,21275,478,603,27,-0.210,29.930,6.780,625,12731,11700,10550,11700,10550,0,-0.002,-0.002,-0.002,323,323,일정실업,-0.003
13707,20250428,008770,111704,111700,113910,43700,39700,43800,43400,31,5,43500,11.250,43750,43400,13,5,195.120,804130,270966,528708,6623,14801,380,2.180,11.250,3.440,34265,847,40850,36200,41800,36200,4,0.015,-0.005,0.012,667,438,호텔신라,0.012
13706,20250428,438700,111515,111513,113721,4815,4375,5190,4470,3,37,4990,11.380,5190,4700,3,14,109.060,2082836,969264,1057116,6513,7264,289,0.370,11.380,3.060,9815,8083,5800,2885,5800,2645,0,0.164,-0.057,0.074,746,497,버넥트,-0.048
13705,20250428,057540,110422,110421,112632,1304,1185,1327,1165,37,14,1198,17.340,1202,1165,1,14,64.830,58898389,34118634,22119914,32322,35622,104,0.950,17.240,3.630,72146,374,1072,766,1072,704,2,0.106,-0.010,0.106,730,311,옴니시스템,0.104
13704,20250428,081580,110023,110021,112235,3180,2890,3355,2940,32,35,3105,12.700,3165,2990,17,10,103.440,1074074,514810,532544,3762,4799,342,1.590,12.700,10.040,3354,55735,2805,2280,3105,2280,0,0.090,-0.071,0.022,594,664,성우전자,-0.048
13703,20250428,081580,105737,105734,111947,3035,2755,3355,2890,26,40,3110,12.890,3250,2990,19,4,107.080,1029744,484365,518659,3632,4687,342,1.600,13.250,10.040,3221,55541,2805,2280,3105,2280,0,0.088,-0.073,0.021,594,664,성우전자,-0.048
13702,20250428,057540,105555,105551,111807,1179,1071,1327,1165,20,39,1191,16.650,1327,1182,20,0,64.230,54670318,31669984,20340493,29330,32168,104,0.830,16.650,4.260,67147,363,1072,766,1072,704,2,0.112,-0.018,0.112,730,278,옴니시스템,0.110
13701,20250428,010130,105307,105306,111521,787000,715000,791000,780000,7,16,786000,10.080,791000,780000,7,16,156.390,26403,10197,15947,2016,3364,31,0.610,10.080,3.880,20067,99854,893000,653000,1065000,653000,9,-0.002,-0.029,-0.020,272,719,고려아연,-0.020
13700,20250428,016880,104337,104332,110541,1128,1025,999,1000,6,0,1000,-2.440,999,1000,6,0,60.000,1752046,1061615,636964,1900,2147,111,-0.250,8.130,7.190,3311,1322,1097,817,1097,817,0,0.025,-0.003,-0.001,622,262,웅진,-0.001
13699,20250428,393890,104152,104152,110401,10230,9300,10440,10080,38,1,10120,17.950,10330,10080,20,1,101.840,7206246,3539962,3605217,30438,33561,579,3.980,18.580,17.830,18642,71328,8820,6870,11900,6870,2,0.088,-0.001,0.032,441,256,더블유씨피,0.032
13698,20250428,389030,104001,103954,110214,1663,1511,1695,1605,38,1,1620,7.210,1637,1605,10,1,107.530,720890,339173,364713,1148,1298,376,-0.810,6.550,4.730,1169,506,1534,1080,1534,1080,0,0.010,-0.028,-0.005,538,725,지니너스,-0.005
13697,20250428,075130,103715,103710,105921,3500,3180,3560,3055,39,1,3070,0.160,3125,3055,19,1,82.580,3568306,1884785,1556520,5597,5761,55,3.230,27.740,24.070,82567,48315,3825,2340,3825,2340,1,0.018,-0.043,-0.035,345,713,플랜티넷,-0.035
13696,20250428,075130,103259,103257,105509,3240,2945,3560,3085,31,0,3090,0.820,3140,3085,16,0,85.650,3484772,1808685,1549086,5502,5707,55,3.060,27.740,22.220,81906,47105,3825,2340,3825,2340,1,0.011,-0.049,-0.041,345,713,플랜티넷,-0.048
13695,20250428,076610,102711,102710,104915,770,700,819,720,39,27,745,6.280,762,722,10,20,101.840,847869,396585,403867,1948,2477,106,0.520,8.960,6.280,13160,621,745,675,977,675,1,0.029,-0.057,-0.040,285,550,해성옵틱스,-0.048
13694,20250428,145210,101956,101950,104205,934,849,955,855,31,7,886,10.470,915,855,20,7,131.840,400130,161749,213253,463,825,167,2.290,9.600,7.730,363,4341,-1,-1,-1,-1,1,0.174,-0.010,0.128,746,250,다이나믹디자인,0.120
13693,20250428,424980,101758,101753,104007,9160,8320,9670,8870,30,36,9440,8.130,9610,8900,1,10,85.610,1399461,716958,613792,14309,13963,14,-1.220,8.130,5.340,12891,681,8730,4570,8730,4570,5,0.031,-0.156,-0.123,379,753,마이크로투나노,-0.048
13692,20250428,207760,101623,101619,103836,1533,1393,1619,1505,20,25,1560,14.200,1619,1546,20,3,99.170,20354738,10065744,9982670,20622,24027,488,2.040,14.490,6.880,30999,4128,1501,852,1501,852,5,0.002,-0.095,-0.079,229,738,미스터블루,-0.048
13691,20250428,209640,101240,101239,103450,9130,8300,9600,8870,24,35,9030,11.760,9420,8890,20,7,107.410,2491969,1192104,1280417,11954,13853,562,-0.650,11.880,6.500,22573,4269,8890,6610,12060,6610,2,0.066,-0.044,-0.018,324,227,와이제이링크,-0.018
13690,20250428,006920,100849,100845,103055,4970,4515,5040,4550,39,5,4595,3.960,4765,4550,17,5,102.820,2190969,1050424,1080062,5308,5817,398,1.110,30.000,4.950,2136,70713,4850,2910,4850,2910,3,0.125,-0.012,0.101,718,185,모헨즈,0.120
13689,20250428,432720,100556,100555,102807,16660,15140,16510,15690,40,6,15790,1.940,16030,15690,16,6,93.140,791964,397057,369831,6112,5770,362,0.040,3.600,3.210,3463,543,17590,11120,17590,11120,21,0.015,-0.016,0.001,605,494,퀄리타스반도체,0.001
13688,20250428,020710,100554,100551,102805,9680,8800,9990,8820,36,0,8830,4.000,9590,8820,19,0,111.610,7412710,3406611,3802131,15526,19630,181,1.810,5.340,3.890,18099,68707,-1,-1,-1,-1,0,0.133,-0.001,0.080,736,176,시공테크,0.120
13687,20250428,101140,100042,100042,102247,11000,10000,11680,10120,9,39,11480,27.130,11680,10760,9,20,122.180,572886,242755,296609,5495,6058,385,2.420,27.130,3.500,5825,4829,9030,5310,9030,4475,0,0.020,-0.002,0.020,168,165,인바이오젠,0.019
13686,20250428,289010,95740,95739,101944,5610,5100,5940,5640,0,40,5940,29.980,5940,5940,0,0,115.220,4362082,1962443,2261181,8233,10383,474,1.340,29.980,4.120,23632,7703,5130,1957,5130,1957,2,-0.002,-0.076,-0.002,159,175,아이스크림에듀,-0.004
13685,20250428,260930,95256,95255,101503,4895,4450,5000,4835,15,37,4985,12.400,5000,4885,15,6,155.360,632025,237886,369572,1609,2121,110,-0.620,12.510,6.850,3043,940,4720,3685,4885,3685,0,0.039,-0.035,-0.011,439,205,씨티케이,-0.011
13684,20250428,057540,94714,94714,100920,1158,1052,1250,1074,38,1,1087,6.460,1177,1074,20,1,96.330,16628308,8142177,7843557,11946,14078,229,0.480,6.560,3.100,19454,91,1072,766,1072,704,2,0.219,-0.017,0.219,253,145,옴니시스템,0.120
13683,20250428,101140,94148,94146,100404,9600,8720,9710,10100,13,9,11070,22.590,9710,10100,13,9,117.200,377353,158299,185532,3108,3562,385,2.180,22.260,3.050,3650,4695,9030,5310,9030,4475,0,0.058,-0.028,0.058,168,128,인바이오젠,0.056
13682,20250428,456010,94040,94034,100258,17600,16000,17760,16580,40,7,16710,10.080,17240,16580,19,7,98.620,5894807,2876382,2836650,30953,33625,55,2.940,23.770,16.200,68519,34765,16530,11610,16530,8100,12,0.028,-0.015,-0.001,173,712,아이씨티케이,-0.001
13681,20250428,078000,93740,93738,95942,10500,9530,9880,10000,18,24,9840,3.360,9880,9500,18,11,128.210,210332,91117,116817,1211,1583,288,1.720,29.990,5.330,14235,12756,9520,8610,9520,8610,0,0.012,-0.063,-0.016,608,137,텔코웨어,-0.048
13680,20250428,234920,93611,93604,95815,5340,4850,5350,5000,40,25,5220,23.550,5300,5070,4,18,91.260,3310264,1572975,1435443,11810,12609,579,5.280,23.550,15.620,16617,46235,4225,2990,4225,2990,0,0.011,-0.056,-0.056,613,760,자이글,-0.048
13679,20250428,012160,93140,93139,95356,586,532,605,561,18,39,585,13.370,605,572,18,17,88.050,14540958,6926902,6098948,7439,8066,72,0.760,29.950,13.570,369,8288,516,364,516,364,1,0.029,-0.091,-0.067,489,363,영흥,-0.048
13678,20250428,323990,93136,93131,95340,11410,10370,11560,10640,39,4,10720,14.900,11090,10640,20,4,106.220,1829026,876168,930626,11389,12588,389,-0.110,14.900,5.900,19776,332,10920,7400,10920,7400,1,0.047,-0.031,0.023,147,374,박셀바이오,0.023
13677,20250428,347770,92913,92913,95119,1798,1634,1864,1672,39,28,1673,3.660,1713,1673,15,0,90.950,975019,485868,441880,2542,3059,9,-0.110,12.850,3.710,5578,4688,1614,1457,1635,1416,0,0.011,-0.022,0.005,130,471,핌스,0.005
13676,20250428,424760,92715,92707,94920,1129,1026,1132,1014,39,3,1023,1.990,1043,1014,15,3,113.950,1227521,556234,633841,1715,2284,55,3.950,27.920,20.370,62164,31421,1129,785,1129,783,0,0.020,-0.025,0.014,754,466,벨로크,0.014
13675,20250428,289930,92639,92635,94842,9660,8780,9450,8850,39,32,9100,3.760,9310,9050,14,7,83.260,376264,194130,161623,1896,1745,92,0.290,6.170,5.680,1149,705,9070,6630,10890,6630,0,0.046,-0.015,0.008,225,125,웨이비스,0.008
13674,20250428,348080,92542,92540,94754,1216,1105,1265,1104,34,4,1135,8.100,1195,1104,18,4,84.030,11473552,5831141,4900067,9598,8897,448,-0.950,8.100,4.310,12417,1690,1050,516,1050,516,0,0.025,-0.120,-0.087,277,750,큐라티스,-0.048
13673,20250428,156100,92431,92429,94641,7590,6900,7510,6910,38,25,7200,5.260,7290,7120,15,3,91.790,333591,168617,154774,1071,1234,175,-0.460,20.000,6.850,15536,1551,6840,5910,7300,5910,0,-0.005,-0.073,-0.066,93,452,엘앤케이바이오,-0.048
13672,20250428,208350,92316,92316,94528,3050,2770,3250,2820,39,0,2820,6.020,2900,2820,4,0,85.300,221933,117680,100377,1184,1511,55,3.860,26.230,19.680,59916,30734,2820,2510,3050,2510,0,0.044,-0.053,-0.023,160,629,지란지교시큐리티,-0.048
13671,20250428,065440,91822,91818,94032,1890,1718,1900,1622,39,3,1633,4.810,1670,1622,20,3,101.470,6969760,3336169,3385175,7906,11769,97,4.140,29.990,29.790,14023,399,1578,1337,1690,1337,0,0.168,-0.012,0.084,690,230,이루온,0.120
13670,20250428,389470,91736,91735,93942,27350,24850,28500,26500,38,3,26600,5.350,28050,26500,20,3,109.680,595134,279364,306413,4647,5062,408,0.720,5.350,4.160,16005,797,27000,13050,27000,13050,8,0.098,-0.011,0.039,342,96,인벤티지랩,0.039
13669,20250428,348080,91644,91639,93852,1100,1000,1265,1033,16,36,1195,13.810,1265,1126,16,9,88.050,10717251,5304345,4670562,8657,8299,493,0.370,12.570,2.410,11556,593,1050,516,1050,516,0,-0.010,-0.164,-0.133,78,750,큐라티스,-0.048
13668,20250428,323990,91607,91603,93811,10420,9470,11560,10020,8,30,11440,22.620,11560,10760,8,16,117.850,1519889,687459,810198,9015,10905,389,-0.180,22.620,7.660,16367,276,10920,7400,10920,7400,1,0.002,-0.092,-0.041,76,374,박셀바이오,-0.048
13667,20250428,290560,91551,91545,93755,7740,7030,8110,7300,39,15,7440,7.360,7710,7300,20,15,117.730,241052,104920,123524,1443,1558,55,4.300,30.000,21.060,48965,28097,7060,6150,7060,5850,0,0.056,-0.026,0.020,388,149,신시웨이,0.020
13666,20250428,411080,91335,91333,93543,9850,8950,9940,9325,39,5,9420,15.720,9630,9325,17,5,106.280,5688373,2680513,2848894,22032,24033,55,4.390,30.000,20.600,48234,27739,8780,6490,10660,6490,4,0.030,-0.043,-0.014,495,132,샌즈랩,-0.014
13665,20250428,234920,90910,90908,93117,5430,4935,5420,4865,37,0,4865,15.150,5200,4865,20,0,91.480,2514731,1172338,1072430,8172,8443,579,4.410,15.150,11.660,12515,33408,4225,2990,4225,2990,0,0.094,-0.011,0.013,72,63,자이글,0.013
13664,20250428,434480,90856,90856,93104,5230,4750,5530,5280,33,2,5320,23.150,5450,5280,14,2,112.580,4850874,2204289,2481524,13620,15928,55,4.640,30.000,23.380,39117,25284,4530,3470,5540,3470,3,0.053,-0.069,0.032,660,134,모니터랩,-0.048
13663,20250428,101140,90746,90740,92951,9470,8600,9700,8660,40,36,8800,-2.550,9250,8760,18,1,86.630,161949,73873,63995,1345,1367,331,0.070,2.870,1.720,38,562,9030,5310,9030,4475,0,0.331,-0.008,0.331,168,59,인바이오젠,0.120
13662,20250428,065650,90604,90557,92813,262,237,257,220,39,0,223,6.190,238,220,18,0,92.130,2908843,1355770,1249083,688,1135,377,-0.650,9.900,6.190,13194,688,306,188,1089,188,1,0.034,-0.029,0.034,760,439,하이퍼코퍼레이션,0.034
13661,20250428,247660,90541,90538,92744,6760,6140,6900,6440,40,12,6480,6.230,6550,6440,19,12,94.650,99710,45941,43485,536,557,55,4.880,30.000,23.150,39027,24504,6390,4645,6960,4645,0,0.044,-0.008,0.001,701,90,나노씨엠에스,0.001
13660,20250428,234920,90456,90450,92707,4965,4510,5420,4915,29,7,4955,17.280,5390,4915,20,7,94.780,2406211,1096728,1039520,7776,8181,579,4.400,17.280,12.000,11982,31823,4225,2990,4225,2990,0,0.074,-0.029,-0.005,72,63,자이글,-0.005
13659,20250428,351320,90359,90355,92608,3145,2830,3110,2850,40,25,2865,1.600,2925,2860,13,9,176.600,156784,49040,86604,238,295,9,0.040,11.520,6.870,3745,3587,2820,2300,3015,1616,0,0.005,-0.063,-0.047,91,653,에스에이티이엔지,-0.048
13658,20250428,043260,90352,90352,92606,1253,1139,1347,1219,5,40,1293,13.520,1347,1249,5,12,124.650,4950653,2180440,2717921,4850,6365,112,0.750,13.520,0.690,6348,1,1139,909,1253,909,0,0.015,-0.081,-0.071,53,707,성호전자,-0.048
13657,20250428,430690,90348,90344,92552,6360,5780,6890,6210,0,40,6890,30.000,6890,6890,0,0,114.770,6029558,2699461,3098056,15898,17603,55,5.090,30.000,23.610,38986,24148,5580,3890,6540,3890,8,-0.002,-0.060,-0.002,51,121,한싹,-0.004
13656,20250428,065650,90341,90340,92550,240,218,260,220,36,4,222,5.710,242,220,19,4,93.680,2797543,1287444,1206109,663,1115,377,-0.560,7.620,5.710,12108,664,306,188,1089,188,1,0.039,-0.025,0.039,760,439,하이퍼코퍼레이션,0.039
13655,20250428,012160,90325,90320,92534,605,550,637,500,40,11,519,0.580,542,500,17,11,74.930,8088637,3831422,2870957,3191,3253,72,0.160,29.950,2.620,361,21,516,364,516,364,1,0.160,-0.004,0.052,489,51,영흥,0.120
13654,20250428,234920,90057,90054,92305,4800,4355,5420,4455,21,40,5120,21.180,5400,5090,20,20,99.620,2245658,989720,985975,7106,7710,579,5.080,21.180,13.170,11180,30432,4225,2990,4225,2990,0,0.039,-0.061,-0.037,72,63,자이글,-0.048
13653,20250428,065440,90035,90029,92251,1715,1558,1900,1615,3,33,1707,9.560,1900,1665,3,3,118.950,5739207,2521154,2998817,6055,8478,97,4.270,29.990,29.790,13654,371,1578,1337,1690,1337,0,0.118,-0.055,0.037,690,230,이루온,-0.048
13652,20250428,336370,90027,90026,92249,9530,8330,9850,9110,10,32,9390,12.730,9850,9300,10,14,100.720,376991,178778,180057,2693,3386,446,0.680,12.730,12.470,3570,30353,9310,6800,10400,6800,2,0.030,-0.048,-0.033,79,704,솔루스첨단소재,-0.033
13651,20250428,021040,90023,90023,92246,1675,1289,1675,1675,0,0,1675,29.950,1675,1675,0,0,0.000,215576,19074,0,103,0,72,0.250,29.950,2.620,361,21,1289,897,1289,897,1,-0.002,-0.002,-0.002,45,45,대호특수강,-0.003
13650,20250428,263860,90023,90022,92244,21400,18710,23550,19810,40,0,19810,5.880,21750,19810,20,0,75.740,334488,171599,129977,3481,2375,55,4.950,30.000,23.380,38167,22474,18710,10370,18710,10370,0,0.018,-0.102,-0.081,47,560,지니언스,-0.048
13649,20250428,014970,90023,90021,92242,10660,8200,10660,10660,0,0,10660,30.000,10660,10660,0,0,0.000,167411,60235,0,617,0,398,1.390,30.000,4.600,1785,3897,8200,2540,8200,2540,0,-0.002,-0.002,-0.002,45,45,삼륭물산,-0.004
13648,20250428,122640,90023,90021,92239,19500,16730,19690,17520,40,29,17950,7.290,18550,17850,20,17,49.690,185228,99756,49568,1600,1073,9,0.130,12.850,7.680,3566,483,16730,11520,16730,11520,1,-0.002,-0.072,-0.048,45,240,예스티,-0.048
13647,20250428,052400,90023,90021,92237,37600,32900,37900,35000,40,10,35250,7.140,36050,35000,18,10,66.130,308134,161887,107048,3686,2623,97,4.240,29.990,29.790,13653,371,46300,23800,46300,21350,4,0.019,-0.028,-0.008,247,683,코나아이,-0.008
13646,20250428,289010,90023,90019,92235,5100,4570,5120,4705,39,32,4910,7.440,4985,4865,8,19,88.090,711905,319413,281375,1291,1348,52,0.300,7.000,6.390,3530,183,5130,1957,5130,1957,2,0.208,-0.001,0.208,122,45,아이스크림에듀,0.120
13645,20250425,078860,141816,141815,144019,1689,1535,1779,1650,0,24,1764,14.920,1779,1655,0,17,214.140,417599,130364,279165,459,870,128,1.980,14.920,8.030,686,6544,-1,-1,-1,-1,0,0.007,-0.047,-0.033,680,701,엔에스이엔엠,-0.033
13644,20250425,089850,141345,141345,143554,7320,6650,7750,7130,14,40,7440,22.770,7750,7210,14,5,108.530,4788431,2268582,2462198,17452,21968,97,3.540,29.970,23.270,5336,34266,6350,5760,6770,5760,0,0.022,-0.072,-0.038,683,748,유비벨록스,-0.048
13643,20250425,086390,140354,140349,142556,11180,10160,11890,10510,38,8,10630,7.810,10940,10510,20,8,78.060,863103,473689,369739,6674,6278,370,1.840,7.810,3.580,9496,16834,12380,8670,14500,8670,2,0.019,-0.044,-0.024,659,694,유니테스트,-0.024
13642,20250425,348350,140041,140040,142252,8740,7940,9220,8190,6,18,9210,15.990,9220,8190,6,18,131.010,1468199,626741,821073,6088,7073,12,1.910,15.740,9.130,12779,54322,7940,6380,7940,6380,5,-0.004,-0.071,-0.067,646,661,위드텍,-0.048
13641,20250425,025900,135752,135751,142001,9520,8650,9900,9080,38,1,9090,5.700,9400,9080,19,1,79.470,1064128,584503,464479,7049,6691,446,2.640,29.990,26.760,59468,8091,10340,7790,13170,7790,7,0.002,-0.031,-0.025,641,722,동화기업,-0.025
13640,20250425,307870,134046,134046,140251,1185,1077,1268,1162,36,1,1166,5.900,1218,1162,19,1,86.350,2786212,1470716,1269890,4088,3916,276,0.860,9.120,5.810,16340,3299,1103,764,1260,711,0,-0.000,-0.027,-0.022,606,699,비투엔,-0.022
13639,20250425,393890,133854,133848,140056,9520,8650,9870,9310,11,23,9680,26.210,9870,9370,11,20,106.000,6404219,3089077,3274366,26823,29999,446,2.930,29.990,28.650,59452,7554,8820,6870,11900,6870,1,0.005,-0.124,-0.116,615,743,더블유씨피,-0.048
13638,20250425,290670,133334,133329,135539,13840,12580,14400,13850,38,10,13990,24.910,14170,13850,17,10,91.260,854352,440673,402172,7505,8277,64,2.830,30.000,29.990,6747,59449,12260,9390,17880,9390,2,0.034,-0.097,-0.074,598,730,대보마그네틱,-0.048
13637,20250425,290670,130531,130530,132742,12320,11200,13500,12520,38,40,13350,19.200,13430,12620,0,18,89.330,415940,217489,194292,3889,4198,64,2.580,30.000,29.990,6737,59421,12260,9390,17880,9390,2,0.084,-0.054,-0.030,598,730,대보마그네틱,-0.048
13636,20250425,046970,125915,125910,132127,1700,1545,1709,1637,38,2,1648,16.630,1676,1637,11,2,91.240,69382564,35947622,32797719,70068,72181,422,4.290,29.950,16.630,7283,110033,1413,1079,1660,1079,1,0.047,-0.058,-0.057,576,749,우리로,-0.048
