,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
1233,20250523,098070,124858,124852,135108,33550,30500,38500,33850,31,120,38000,24.590,38300,37400,4,17,112.960,3547028,1637714,1849948,27314,32933,574,-0.540,24.430,6.670,128378,35569,45200,30250,45200,24200,0,0.024,-0.055,-0.051,666,752,한텍,-0.048
1232,20250523,016100,124528,124525,134744,2660,2415,2800,2390,96,107,2485,13.210,2590,2470,11,1,85.310,1435252,741007,632168,5586,6497,170,1.850,13.210,3.640,3726,19602,2395,2195,2615,2185,0,0.022,-0.070,-0.052,577,757,리더스코스메틱,-0.048
1231,20250523,011700,124329,124322,134533,3625,3295,3685,3475,119,1,3480,18.770,3530,3475,16,1,94.360,13753355,7010319,6615222,23258,26695,205,6.350,29.850,25.070,26560,128481,3045,2390,3345,2390,0,0.030,-0.015,0.004,681,593,한신기계,0.004
1230,20250523,016100,124201,124200,134407,2415,2195,2800,2390,89,100,2510,14.350,2600,2495,20,9,86.850,1414518,723802,628639,5480,6453,170,1.910,14.350,3.130,3677,19486,2395,2195,2615,2185,0,0.012,-0.080,-0.062,577,757,리더스코스메틱,-0.048
1229,20250523,090080,123403,123358,133613,1777,1615,1777,1673,119,10,1690,8.610,1700,1673,16,10,94.440,23276652,11820762,11163738,26686,28150,144,0.730,15.950,8.610,333099,39105,2085,1061,2085,1053,15,0.006,-0.032,-0.008,647,592,평화산업,-0.008
1228,20250523,010770,122616,122612,132830,10450,9500,10960,10180,106,74,10440,13.480,10570,10280,20,7,95.270,7523655,3778387,3599770,23807,26794,111,0.760,13.480,12.750,74826,20181,14160,4510,14160,4510,13,0.009,-0.053,-0.011,673,565,평화홀딩스,-0.048
1227,20250523,115180,121214,121208,131423,12940,11760,12930,12590,120,18,12600,7.690,12670,12590,7,18,136.710,306338,128460,175613,1289,1850,389,-1.570,7.690,5.830,3807,16108,12150,7290,12150,5740,0,0.019,-0.012,0.012,632,560,큐리언트,0.012
1226,20250523,362320,120719,120718,130931,6130,5570,6120,6000,112,28,6070,8.200,6080,6020,1,20,225.550,384963,117120,264170,1036,1850,110,0.720,22.190,16.400,18218,2675,5920,4785,6180,4785,0,-0.002,-0.032,-0.023,508,736,청담글로벌,-0.023
1225,20250523,192410,115134,115131,125342,1271,1155,1325,1201,120,87,1217,5.370,1226,1210,5,16,71.930,1257982,703628,506113,3022,3240,517,0.990,11.230,5.370,141300,1571,1402,645,1402,645,0,0.203,-0.006,0.066,597,472,오늘이엔엠,0.120
1224,20250523,011690,114717,114717,124931,3200,2905,3445,3090,0,92,3435,18.450,3445,3205,0,17,110.170,5036342,2374222,2615745,8206,11022,514,0.130,17.930,8.920,16148,17770,3150,1913,3150,1913,3,-0.001,-0.060,-0.044,460,484,와이투솔루션,-0.048
1223,20250523,330350,112953,112952,123200,9790,8900,9990,10000,77,88,9340,12.530,9590,9300,20,7,85.590,10245652,5351932,4580810,49069,48981,546,-1.650,12.530,-0.370,98302,43,8300,6010,8300,5910,0,0.104,-0.038,0.016,634,600,위더스제약,0.016
1222,20250523,090080,112558,112556,122804,1602,1456,1757,1581,4,84,1741,11.890,1757,1684,4,16,106.520,14764790,7066674,7527114,17096,18870,144,1.030,18.100,11.890,309495,24367,2085,1061,2085,1053,15,0.018,-0.060,-0.037,427,592,평화산업,-0.048
1221,20250523,420570,111606,111605,121809,12360,11230,12900,12140,55,111,12540,24.780,12570,12230,0,15,97.760,1401803,700061,684410,10159,11636,110,0.670,24.680,11.800,16859,22622,12110,9500,14090,8810,6,0.010,-0.101,-0.101,400,760,제이투케이바이오,-0.048
1220,20250523,052710,111133,111132,121343,8470,7700,8690,8420,99,114,8630,12.080,8660,8510,0,15,353.900,191498,41958,148489,494,2354,18,0.720,12.600,0.720,1599,14,8600,7000,8600,6110,10,0.005,-0.052,-0.040,391,694,아모텍,-0.048
1219,20250523,189860,110244,110242,120456,4585,4165,4845,4420,8,118,4670,14.880,4845,4555,8,20,122.860,918333,401803,493664,3015,3750,205,6.240,29.850,26.100,26079,85792,4420,3605,4900,3605,8,0.015,-0.028,-0.006,452,558,서전기전,-0.006
1218,20250523,115530,110125,110119,120345,510,463,509,463,119,59,469,1.300,470,466,13,7,62.570,1123212,662438,414493,794,620,188,1.370,25.410,17.860,83374,302046,523,293,523,293,2,0.056,-0.017,0.007,611,407,씨엔플러스,0.007
1217,20250523,481070,105718,105716,115923,16940,15400,17270,15090,118,9,15420,0.130,15490,15090,3,9,76.680,828073,453256,347542,6824,6139,32,1.990,29.940,19.610,4328,38750,15400,12040,18050,12040,0,0.039,-0.005,0.019,418,363,에이유브랜즈,0.019
1216,20250523,419530,103813,103811,114019,69800,63400,70500,68000,118,88,68600,5.860,68900,68600,14,0,129.710,139364,59194,76778,2509,5288,127,0.680,8.640,6.020,1399,9434,68000,27450,68000,24250,3,0.001,-0.027,-0.024,328,755,SAMG엔터,-0.024
1215,20250523,089150,103342,103335,113547,3190,2900,3270,2925,119,42,2955,12.360,3020,2940,19,3,89.590,12189733,6362316,5700259,22165,23159,8,1.930,12.170,4.690,36920,10817,2630,2000,2630,1964,1,0.154,-0.005,0.154,723,311,케이씨티,0.120
1214,20250523,420570,101529,101523,111734,11110,10100,12350,11010,0,119,12350,22.890,12350,11780,0,14,131.750,702376,300902,396447,4556,5852,110,0.540,22.890,11.920,8085,15303,12110,9500,14090,8810,6,0.040,-0.087,-0.087,340,760,제이투케이바이오,-0.048
1213,20250523,036190,101408,101406,111611,32300,29350,31950,30400,119,71,31200,10.050,31450,31150,17,4,149.100,195942,75046,111897,1579,1958,205,6.000,29.850,20.000,25764,265468,28350,24800,28350,24800,0,0.014,-0.018,0.001,354,500,금화피에스시,0.001
1212,20250523,011700,101118,101116,111334,3260,2960,3550,3175,50,82,3375,15.190,3430,3370,11,1,96.760,6658630,3343687,3235358,11035,12599,205,6.130,29.850,20.950,25735,262189,3045,2390,3345,2390,0,0.085,-0.009,0.035,452,274,한신기계,0.035
1211,20250523,357880,100646,100646,110850,2495,2265,2550,2260,118,14,2285,1.330,2295,2260,19,14,76.420,2912269,1608315,1229052,3946,4406,529,0.220,4.220,2.070,13564,1400,2680,1502,2680,1502,3,-0.004,-0.044,-0.041,257,716,SKAI,-0.041
1210,20250523,136490,100346,100341,110550,9260,8410,9390,9060,51,101,9200,9.920,9280,9190,7,20,174.920,417533,150405,263084,1537,2062,105,0.530,9.920,2.160,3775,73,8520,5190,8520,5190,2,0.031,-0.004,0.012,562,252,선진,0.012
1209,20250523,267320,100056,100054,110302,3215,2920,3420,3070,120,13,3080,5.480,3090,3070,18,13,93.760,6439103,3216085,3015474,9218,9869,539,0.070,5.480,2.100,20352,174,3945,2920,4105,2715,3,-0.004,-0.034,-0.018,246,570,나인테크,-0.018
1208,20250523,126720,95618,95614,105832,25600,23250,28400,25100,101,118,25900,17.730,26200,25800,18,3,108.750,1670238,790727,859907,12279,13509,205,5.590,29.850,18.100,25463,226192,22000,17410,22000,17410,1,0.006,-0.046,-0.031,242,620,수산인더스트리,-0.031
1207,20250523,065060,95339,95337,105555,1730,1572,1824,1518,120,45,1550,10.320,1556,1532,3,19,83.330,2090807,1099374,916114,5153,6118,32,2.450,29.940,20.770,4319,35815,-1,-1,-1,-1,0,0.050,-0.067,-0.031,423,759,지엔코,-0.048
1206,20250523,065060,95005,95000,105215,1549,1408,1824,1518,113,38,1540,9.610,1554,1530,20,17,82.980,2083232,1097333,910580,5141,6085,32,2.340,29.940,20.280,4318,35623,-1,-1,-1,-1,0,0.057,-0.060,-0.025,423,759,지엔코,-0.048
1205,20250523,036620,94953,94947,105201,4785,4350,4850,4720,16,105,4810,13.180,4850,4795,16,0,226.880,7057073,2149423,4876651,8376,14060,32,2.360,29.940,20.460,4318,35602,4405,3580,4405,3385,0,0.026,-0.009,0.019,603,257,감성코퍼레이션,0.019
1204,20250523,044490,94825,94819,105038,17600,16000,17890,16030,59,17,16290,12.500,16330,16030,2,17,87.150,3050945,1597275,1392014,20717,20377,205,5.630,29.850,18.180,24686,26110,16920,13830,16920,13270,1,0.145,-0.006,0.088,465,240,태웅,0.120
1203,20250523,096630,94552,94552,104757,766,696,765,709,119,68,716,3.920,720,713,11,2,81.560,1473267,769390,627521,1437,1428,144,1.150,16.900,5.240,208314,1391,717,617,717,574,0,0.032,-0.005,-0.002,277,742,에스코넥,-0.002
1202,20250523,092040,94350,94350,104605,3225,2930,3450,3140,6,107,3380,13.610,3450,3275,6,19,197.720,728485,238295,471167,1063,1809,376,-0.630,17.090,13.610,124463,2350,3440,2975,4650,2975,0,0.107,-0.027,0.068,642,226,아미코젠,0.068
1201,20250523,418420,94301,94300,104507,3795,3450,3965,3700,100,114,3775,8.170,3780,3745,18,12,99.150,1437473,704965,699002,3800,4193,390,2.330,13.760,8.170,14842,5385,3490,2335,3490,2305,1,0.031,-0.021,0.023,749,407,라온텍,0.023
1200,20250523,322000,94244,94241,104452,47000,42700,47650,45750,111,98,46550,6.400,46750,45950,11,17,103.780,1468876,714571,741606,15146,15890,329,-0.790,6.400,3.980,40212,5981,50700,23600,50700,22200,2,0.019,-0.017,0.000,238,668,HD현대에너지솔루션,0.000
1199,20250523,384470,94244,94240,104448,8100,7360,8250,7550,119,0,7550,-2.080,7640,7550,7,0,80.270,1460712,774435,621617,6624,6440,175,-0.480,14.860,6.850,3094,13205,7710,5006,9134,5006,4,0.056,-0.035,-0.026,233,738,코어라인소프트,-0.026
1198,20250523,452430,94049,94041,104257,22300,20250,23500,21550,105,69,22450,15.310,22900,22300,19,0,120.980,661736,291459,352611,4982,5406,390,2.280,14.540,8.020,14659,5368,21000,12860,21000,12860,3,0.022,-0.029,-0.002,258,567,사피엔반도체,-0.002
1197,20250523,044180,93408,93407,103617,880,800,885,722,119,25,733,7.640,736,724,3,10,42.800,5330564,3363728,1439648,4526,4143,322,1.820,7.640,4.400,4274,78,1100,681,1283,425,0,0.017,-0.047,-0.043,259,707,KD,-0.043
1196,20250523,044180,93125,93118,103334,750,681,885,722,114,20,732,7.490,735,722,13,20,42.520,5304457,3351985,1425284,4506,4110,322,1.780,7.490,4.400,4256,77,1100,681,1283,425,0,0.018,-0.046,-0.042,259,707,KD,-0.042
1195,20250523,137940,92911,92910,103121,708,643,739,675,65,100,691,11.270,701,688,16,5,102.290,19174546,9350071,9564032,9765,11584,110,0.490,12.040,11.270,4260,13381,1048,523,1048,390,0,0.028,-0.057,-0.045,235,751,넥스트아이,-0.048
1194,20250523,044490,92759,92758,103007,15950,14500,17890,15610,18,103,16530,14.160,17890,16490,18,1,90.670,2712957,1390504,1260797,18657,18453,205,4.620,18.410,16.900,23654,196950,16920,13830,16920,13270,1,0.128,-0.032,0.072,465,204,태웅,0.120
1193,20250523,355150,92633,92629,102841,8250,7500,8800,7820,119,107,8140,15.130,8210,8130,14,15,84.230,1107919,591411,498127,6050,6140,373,0.510,15.130,3.740,9023,7284,7220,5030,7980,5030,0,0.091,-0.006,0.039,214,179,코스텍시스,0.039
1192,20250523,043100,92522,92519,102731,3730,3390,4100,3560,97,9,3615,11.920,3690,3560,18,9,111.260,803883,375146,417393,2538,3176,175,-0.670,11.920,6.680,3017,8924,3235,1160,3235,1160,0,0.110,-0.003,0.100,642,179,알파녹스,0.100
1191,20250523,011000,91855,91855,102058,3925,3565,4230,3750,110,8,3845,14.260,3860,3750,20,8,94.480,29251912,14634471,13827287,45695,50955,493,0.620,14.260,7.870,111960,6757,3365,1890,3365,1890,1,0.054,-0.084,-0.037,202,694,진원생명과학,-0.048
1190,20250523,309930,91713,91712,101917,2680,2435,2755,2540,119,75,2650,8.830,2650,2620,0,19,133.430,144790,57789,77108,356,570,13,0.890,8.830,2.750,378,53,2750,1866,2750,1770,0,0.051,-0.030,0.036,679,184,오하임앤컴퍼니,0.036
1189,20250523,008290,91702,91655,101914,520,471,524,471,120,14,480,1.910,481,471,4,14,77.800,559381,284502,221347,1220,1306,390,2.330,15.310,8.740,12875,4949,537,447,586,443,0,0.023,-0.025,-0.023,208,557,원풍물산,-0.023
1188,20250523,069640,91529,91528,101738,1551,1410,1558,1405,0,117,1558,29.940,1558,1558,0,0,73.680,2906355,1525185,1123729,5900,6885,496,3.080,29.940,16.740,4291,27956,1383,1018,1383,984,0,-0.002,-0.002,-0.002,155,155,한세엠케이,-0.003
1187,20250523,054180,91436,91431,101646,272,247,287,252,29,111,269,11.620,279,262,19,7,90.140,44700703,22138408,19956143,7264,11337,250,1.300,17.380,11.200,177014,11885,303,104,356,104,3,0.005,-0.199,-0.199,155,760,메디콕스,-0.048
1186,20250523,019990,91226,91223,101437,6890,6260,7130,6420,120,83,6820,11.260,6930,6510,3,17,101.890,1387884,664597,677125,5984,7773,205,4.660,20.000,18.100,19951,166684,6130,5070,6130,4980,0,0.165,-0.030,0.165,216,163,에너토크,0.120
1185,20250523,069640,91036,91035,101242,1374,1249,1558,1359,0,117,1558,29.940,1558,1558,0,0,73.950,2900835,1519665,1123729,5886,6885,496,3.040,29.940,16.120,4282,27543,1383,1018,1383,984,0,-0.002,-0.002,-0.002,145,145,한세엠케이,-0.003
1184,20250523,010770,91000,90953,101216,9310,8460,9850,9080,118,92,9190,-0.110,9280,9190,20,0,91.220,1775098,876194,799297,7063,7749,111,0.590,9.470,5.930,15587,659,14160,4510,14160,4510,13,0.186,-0.026,0.124,429,213,평화홀딩스,0.120
1183,20250523,032820,90829,90829,101040,2395,2175,2525,2360,114,75,2455,16.900,2455,2395,0,8,112.170,62554722,29081425,32622079,46392,58216,401,5.870,16.900,9.990,150355,87074,2180,1555,2180,1555,6,0.037,-0.041,-0.041,262,739,우리기술,-0.041
1182,20250523,950220,90652,90652,100904,1803,1639,1820,1622,120,30,1636,1.240,1672,1631,20,3,78.560,4064797,2193809,1723451,4169,4046,389,-0.920,7.260,5.150,1650,1165,1705,1001,1705,1001,0,0.027,-0.048,-0.027,201,241,네오이뮨텍,-0.048
1181,20250523,330350,90636,90632,100849,9900,9000,9990,10130,113,118,9250,11.450,9530,9140,18,15,91.440,5819514,2899792,2651569,27720,27426,546,-1.470,11.570,0.530,55571,27,8300,6010,8300,5910,0,0.115,-0.041,0.026,634,164,위더스제약,0.026
1180,20250523,002070,90627,90627,100831,1016,923,998,1015,112,120,960,4.120,971,960,12,0,66.360,1269736,730976,485061,1376,1476,32,2.510,29.940,23.020,4281,31434,1153,799,1239,772,2,0.003,-0.035,-0.013,175,354,비비안,-0.013
1179,20250523,065500,90604,90604,100810,8430,7660,8500,7640,119,54,7710,4.050,7830,7690,12,15,100.660,4052585,1944968,1957879,9427,11425,415,0.570,4.050,1.260,32407,28,14540,7410,15890,6380,1,0.001,-0.045,-0.042,138,714,오리엔트정공,-0.042
1178,20250523,308100,90533,90531,100740,6050,5500,6200,5510,120,65,5760,19.010,5920,5590,10,20,100.510,4611072,2181877,2192930,10120,11769,496,3.170,29.940,19.420,4281,26629,-1,-1,-1,-1,1,0.001,-0.129,-0.127,135,759,형지글로벌,-0.048
1177,20250523,093240,90508,90506,100719,2415,2195,2475,2150,119,52,2230,11.500,2310,2200,10,15,100.510,7443970,3535402,3553332,8349,8762,32,2.540,29.940,24.240,4281,31139,3115,2000,3600,1707,2,0.002,-0.087,-0.087,134,742,형지엘리트,-0.048
1176,20250523,014970,90432,90428,100639,7550,6860,7700,7110,115,102,7520,6.360,7650,7240,2,16,85.400,978420,501297,428109,5900,6164,398,0.190,6.790,1.880,7214,438,-1,-1,-1,-1,0,0.090,-0.059,-0.054,233,759,삼륭물산,-0.048
1175,20250523,011080,90358,90354,100609,2100,1905,2130,1960,114,49,2050,24.850,2105,2005,8,13,75.010,15076813,7695493,5772206,12636,14171,32,2.530,29.940,24.540,4278,30798,2650,1513,2650,608,0,0.010,-0.081,-0.068,576,718,형지I&C,-0.048
1174,20250523,210120,90304,90302,100514,4620,4195,4695,4460,114,101,4570,8.170,4590,4560,13,4,97.780,264808,121219,118530,646,619,127,0.580,8.170,3.910,1203,27,5850,2430,5850,2430,0,0.078,-0.016,0.022,375,282,캔버스엔,0.022
1173,20250523,016880,90120,90119,100323,2045,1855,2160,1892,43,119,2025,10.840,2030,1991,10,13,120.220,7449780,3331378,4005035,7906,9070,111,0.550,10.840,5.050,15241,1414,1827,910,1827,817,0,0.040,-0.020,-0.004,239,152,웅진,-0.004
1172,20250523,019170,90024,90024,100228,12110,10470,12450,10860,120,107,11220,7.160,11560,11110,19,1,81.810,7541137,4078471,3336481,34266,35082,427,0.280,7.260,1.650,25677,13,10470,6650,10470,6650,1,0.018,-0.115,-0.094,131,718,신풍제약,-0.048
1171,20250522,000500,134204,134202,144410,82100,74600,83800,81100,100,76,81800,9.800,82400,81600,8,1,112.670,434385,203309,229076,9700,9391,178,0.910,9.660,2.300,23273,30747,74500,35100,74500,35100,11,0.004,-0.015,-0.008,699,759,가온전선,-0.008
1170,20250522,389470,131705,131704,141917,43400,39450,46700,41000,116,54,41650,2.330,41900,41500,3,15,86.140,1618333,861022,741701,15895,16486,506,4.450,29.890,19.800,34296,166497,-1,-1,-1,-1,8,-0.002,-0.046,-0.036,639,744,인벤티지랩,-0.036
1169,20250522,383220,131346,131346,141555,74400,67600,77000,73000,120,2,73300,7.010,74600,73000,11,2,178.790,244506,86509,154666,5433,6777,568,-1.120,8.360,7.150,119562,14917,71000,57200,73500,57200,1,0.003,-0.025,-0.005,637,755,F&F,-0.005
1168,20250522,373110,130012,130005,140218,3795,3450,3935,3615,111,89,3822,10.780,3875,3750,19,20,96.960,516256,258073,250230,1460,1962,376,4.370,29.920,23.640,51106,60521,4195,3230,5150,3230,6,0.005,-0.093,-0.093,607,760,엑셀세라퓨틱스,-0.048
1167,20250522,377030,124512,124511,134723,2625,2385,2680,2450,119,53,2530,2.640,2555,2475,0,19,81.500,3208496,1690643,1377862,5605,5231,480,-0.850,4.870,3.830,243,769,2465,1587,2465,1587,0,0.014,-0.018,-0.014,684,734,비트맥스,-0.014
1166,20250522,008040,123756,123756,134004,1166,1060,1199,1123,75,97,1153,10.330,1176,1131,7,15,90.080,21187279,11025732,9931639,16641,17868,105,0.060,10.330,3.680,24218,123,1092,985,1092,985,2,0.039,-0.007,0.039,760,562,사조동아원,0.039
1165,20250522,089150,123350,123349,133557,2780,2525,2950,2560,119,30,2805,14.260,2820,2570,0,10,81.310,6140235,3269826,2658613,12050,11663,385,0.500,14.050,0.790,16813,3272,2560,2000,2560,1964,1,0.084,-0.075,-0.064,623,751,케이씨티,-0.048
1164,20250522,019990,122734,122733,132942,6800,6180,6990,6170,116,27,6280,4.150,6310,6210,6,17,70.610,1376993,790293,558028,5465,4828,184,-0.790,4.150,1.770,9020,732,6090,4980,6090,4980,0,0.003,-0.026,-0.026,583,727,에너토크,-0.026
1163,20250522,388050,121635,121635,131844,9450,8590,9960,9380,91,120,9580,20.500,9650,9470,20,5,102.030,20063051,9914292,10115113,68823,78036,123,0.700,20.750,6.880,117083,2140,8180,5680,8600,5680,3,-0.004,-0.048,-0.013,518,701,지투파워,-0.013
1162,20250522,239340,121031,121027,131240,2455,2230,2635,2355,109,7,2390,3.460,2395,2355,0,7,73.580,5182156,2910609,2141719,13189,13113,99,-2.320,5.030,4.750,3502,506,2960,1282,2960,1282,0,0.008,-0.027,-0.015,538,753,이스트에이드,-0.015
1161,20250522,448280,115934,115932,130138,13420,12200,13700,12540,119,50,12700,7.720,12760,12660,17,10,82.480,746534,400009,329913,5903,6010,152,-0.720,7.720,0.140,9685,3796,14300,6300,14300,6300,3,0.004,-0.042,-0.041,486,758,에코아이,-0.041
1160,20250522,330350,114715,114715,124924,7630,6930,8050,7340,110,42,7450,16.590,7580,7380,6,12,93.560,2190341,1110721,1039201,12208,14055,546,7.690,20.260,16.590,55214,16660,6680,5970,6680,5910,0,0.112,-0.009,0.112,497,470,위더스제약,0.111
1159,20250522,344860,114430,114424,124639,2530,2300,2585,2315,105,39,2365,2.830,2385,2360,4,2,89.160,1111973,579573,516762,2174,2231,506,2.590,17.210,7.100,16617,75936,2585,1702,2585,1561,4,0.042,-0.027,0.009,569,471,이노진,0.009
1158,20250522,299660,113959,113957,124210,6710,6100,6710,6510,120,48,6680,28.460,6690,6590,0,16,103.600,11050318,5227280,5415378,30301,34475,448,6.040,29.920,29.900,50900,24436,5200,2718,5200,2718,2,0.010,-0.006,0.010,517,467,셀리드,0.008
1157,20250522,377220,113335,113333,123548,3340,3035,3580,3215,83,22,3270,7.920,3315,3255,9,20,94.570,22127696,11266231,10654215,32384,34212,506,2.480,16.430,7.920,15752,74388,3445,1811,3445,1811,2,0.143,-0.014,0.003,576,449,프롬바이오,0.120
1156,20250522,402490,113250,113248,123500,14470,13150,14500,13300,120,0,13300,0.150,13400,13300,18,0,66.590,191449,113667,75691,2113,1839,12,-2.270,3.370,1.350,4,118,14070,12420,18220,12420,1,0.001,-0.017,-0.017,586,760,그린리소스,-0.017
1155,20250522,012790,112902,112900,123112,7180,6520,7200,6680,120,55,6830,4.750,6870,6760,18,6,107.260,1025094,470212,504364,3292,3965,172,2.240,29.930,29.900,19791,24427,6610,6070,6630,6070,0,0.038,-0.015,-0.011,543,520,신일제약,-0.011
1154,20250522,038530,112729,112724,122938,329,299,339,313,111,5,314,17.160,331,313,19,5,107.330,33680134,16016688,17191200,14662,21539,448,6.030,29.920,29.900,50885,24426,273,248,273,225,0,0.043,-0.040,-0.037,526,752,케이바이오,-0.037
1153,20250522,192410,112257,112257,122502,1243,1130,1325,1144,119,3,1164,4.390,1173,1144,16,3,68.760,1310042,752659,517531,3558,4086,505,-1.990,6.840,4.480,219260,1621,1402,645,1402,645,0,0.010,-0.031,-0.010,434,526,오늘이엔엠,-0.010
1152,20250522,241710,110228,110224,120437,48800,44350,50500,48750,64,120,49400,10.890,49750,48950,9,16,172.120,511077,187184,322172,7717,13615,110,0.090,12.870,10.890,60230,16942,49400,40450,49400,40100,3,0.007,-0.016,0.001,390,678,코스메카코리아,0.001
1151,20250522,388050,110133,110132,120337,8600,7810,9190,8280,4,118,9070,14.090,9190,8700,4,20,103.750,10176485,4984907,5171892,35868,41777,123,0.390,13.840,6.660,59095,3334,8180,5680,8600,5680,3,0.095,-0.008,0.042,423,369,지투파워,0.042
